time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
6.072895455603657e-01	3.436207e+00	3.412321e+00	9.806122e-02	4.301705e-01
6.072899218625158e-01	3.436214e+00	3.412327e+00	6.076230e-02	4.301710e-01
6.072902986233312e-01	3.436221e+00	3.412334e+00	3.757771e-02	4.301715e-01
6.072906754097648e-01	3.436228e+00	3.412341e+00	2.323274e-02	4.301719e-01
6.072910504858244e-01	3.436234e+00	3.412348e+00	1.439664e-02	4.301724e-01
6.072914263057955e-01	3.436241e+00	3.412355e+00	8.916220e-03	4.301729e-01
6.072918017640835e-01	3.436248e+00	3.412362e+00	5.524977e-03	4.301733e-01
6.072921778613518e-01	3.436255e+00	3.412369e+00	3.421708e-03	4.301738e-01
6.072925535412889e-01	3.436262e+00	3.412375e+00	2.120868e-03	4.301743e-01
6.072929296412495e-01	3.436269e+00	3.412382e+00	1.314758e-03	4.301747e-01
6.072933055759475e-01	3.436276e+00	3.412389e+00	8.159841e-04	4.301752e-01
6.072936820134699e-01	3.436283e+00	3.412396e+00	5.069317e-04	4.301757e-01
6.072940586153596e-01	3.436290e+00	3.412403e+00	3.156607e-04	4.301762e-01
6.072944360088998e-01	3.436297e+00	3.412410e+00	1.971715e-04	4.301766e-01
6.072948142286578e-01	3.436304e+00	3.412417e+00	1.238304e-04	4.301771e-01
6.072951941600667e-01	3.436311e+00	3.412424e+00	7.840437e-05	4.301776e-01
6.072955765215815e-01	3.436317e+00	3.412431e+00	5.028674e-05	4.301780e-01
6.072959630482313e-01	3.436325e+00	3.412437e+00	3.287729e-05	4.301786e-01
6.072963559848613e-01	3.436332e+00	3.412445e+00	2.210752e-05	4.301790e-01
6.072967592794476e-01	3.436339e+00	3.412452e+00	1.545044e-05	4.301795e-01
6.072971786571497e-01	3.436347e+00	3.412460e+00	1.134797e-05	4.301801e-01
6.072976231434449e-01	3.436355e+00	3.412468e+00	8.834661e-06	4.301806e-01
6.072981059005335e-01	3.436364e+00	3.412477e+00	7.315424e-06	4.301812e-01
6.072986466729421e-01	3.436374e+00	3.412487e+00	6.420559e-06	4.301819e-01
6.072992745292883e-01	3.436385e+00	3.412498e+00	5.918366e-06	4.301827e-01
6.073000345862130e-01	3.436399e+00	3.412512e+00	5.659037e-06	4.301836e-01
6.073010005023339e-01	3.436417e+00	3.412529e+00	5.542513e-06	4.301848e-01
6.073023061291852e-01	3.436441e+00	3.412553e+00	5.500955e-06	4.301865e-01
6.073042265470466e-01	3.436476e+00	3.412588e+00	5.490352e-06	4.301889e-01
6.073046291020526e-01	3.436484e+00	3.412596e+00	8.540068e-01	4.301894e-01
6.073049597055462e-01	3.436490e+00	3.412601e+00	2.807449e+00	4.301898e-01
6.073050962450914e-01	3.436492e+00	3.412604e+00	3.363612e+00	4.301899e-01
6.073052397365437e-01	3.436495e+00	3.412607e+00	3.369631e+00	4.301901e-01
6.073053274485994e-01	3.436496e+00	3.412608e+00	3.365807e+00	4.301902e-01
6.073054288399030e-01	3.436498e+00	3.412610e+00	3.377466e+00	4.301904e-01
6.073055250745762e-01	3.436500e+00	3.412612e+00	3.373250e+00	4.301905e-01
6.073056356690083e-01	3.436502e+00	3.412614e+00	3.376216e+00	4.301906e-01
6.073057879890770e-01	3.436505e+00	3.412617e+00	3.374768e+00	4.301908e-01
6.073059850167389e-01	3.436509e+00	3.412620e+00	3.375425e+00	4.301911e-01
6.073062878119678e-01	3.436514e+00	3.412626e+00	3.375050e+00	4.301914e-01
6.073067198873335e-01	3.436522e+00	3.412634e+00	3.375242e+00	4.301920e-01
6.073073429001458e-01	3.436533e+00	3.412645e+00	3.375139e+00	4.301927e-01
6.073082684901128e-01	3.436551e+00	3.412662e+00	3.372598e+00	4.301939e-01
6.073084351244435e-01	3.436553e+00	3.412665e+00	3.373142e+00	4.301941e-01
6.073087683931050e-01	3.436560e+00	3.412671e+00	3.375203e+00	4.301945e-01
6.073094349304280e-01	3.436572e+00	3.412683e+00	3.375225e+00	4.301954e-01
6.073106111899285e-01	3.436594e+00	3.412704e+00	3.375242e+00	4.301968e-01
6.073129637089294e-01	3.436637e+00	3.412747e+00	3.375287e+00	4.301998e-01
6.073176687469313e-01	3.436723e+00	3.412833e+00	3.375436e+00	4.302056e-01
6.073188450064317e-01	3.436745e+00	3.412855e+00	3.375410e+00	4.302071e-01
6.073191390713069e-01	3.436750e+00	3.412860e+00	3.375399e+00	4.302075e-01
6.073197272010571e-01	3.436761e+00	3.412871e+00	3.375409e+00	4.302082e-01
6.073198742334946e-01	3.436764e+00	3.412873e+00	3.375412e+00	4.302084e-01
6.073201682983698e-01	3.436769e+00	3.412879e+00	3.375417e+00	4.302087e-01
6.073207564281200e-01	3.436780e+00	3.412889e+00	3.375428e+00	4.302095e-01
6.073207753459217e-01	3.436780e+00	3.412890e+00	3.362414e+00	4.302095e-01
6.073208131815251e-01	3.436781e+00	3.412890e+00	3.273670e+00	4.302095e-01
6.073208888527318e-01	3.436782e+00	3.412892e+00	3.006544e+00	4.302096e-01
6.073209724293145e-01	3.436784e+00	3.412893e+00	2.709313e+00	4.302098e-01
6.073210672420116e-01	3.436785e+00	3.412895e+00	2.414408e+00	4.302099e-01
6.073212568674059e-01	3.436789e+00	3.412899e+00	1.938271e+00	4.302101e-01
6.073216361181945e-01	3.436796e+00	3.412905e+00	1.241471e+00	4.302106e-01
6.073220666192086e-01	3.436804e+00	3.412913e+00	7.192148e-01	4.302111e-01
6.073224619953951e-01	3.436811e+00	3.412920e+00	4.290631e-01	4.302116e-01
6.073228278480112e-01	3.436818e+00	3.412927e+00	2.677351e-01	4.302121e-01
6.073231956315520e-01	3.436825e+00	3.412934e+00	1.677398e-01	4.302125e-01
6.073235704980211e-01	3.436831e+00	3.412941e+00	1.041727e-01	4.302130e-01
6.073239488935539e-01	3.436838e+00	3.412948e+00	6.430808e-02	4.302135e-01
6.073243252145628e-01	3.436845e+00	3.412955e+00	3.977276e-02	4.302139e-01
6.073247009182771e-01	3.436852e+00	3.412961e+00	2.462642e-02	4.302144e-01
6.073250760719519e-01	3.436859e+00	3.412968e+00	1.526265e-02	4.302149e-01
6.073254519953115e-01	3.436866e+00	3.412975e+00	9.451753e-03	4.302153e-01
6.073258277097254e-01	3.436873e+00	3.412982e+00	5.854880e-03	4.302158e-01
6.073262037112415e-01	3.436880e+00	3.412989e+00	3.626333e-03	4.302163e-01
6.073265794589695e-01	3.436887e+00	3.412996e+00	2.247503e-03	4.302167e-01
6.073269554992909e-01	3.436893e+00	3.413002e+00	1.393292e-03	4.302172e-01
6.073273315111125e-01	3.436900e+00	3.413009e+00	8.645583e-04	4.302177e-01
6.073277079007728e-01	3.436907e+00	3.413016e+00	5.370315e-04	4.302182e-01
6.073280845191544e-01	3.436914e+00	3.413023e+00	3.342859e-04	4.302186e-01
6.073284618174957e-01	3.436921e+00	3.413030e+00	2.087121e-04	4.302191e-01
6.073288399526624e-01	3.436928e+00	3.413037e+00	1.309733e-04	4.302196e-01
6.073292196581740e-01	3.436935e+00	3.413044e+00	8.282934e-05	4.302200e-01
6.073296016979115e-01	3.436942e+00	3.413051e+00	5.302576e-05	4.302205e-01
6.073299876407845e-01	3.436949e+00	3.413058e+00	3.457348e-05	4.302210e-01
6.073303796710201e-01	3.436956e+00	3.413065e+00	2.315685e-05	4.302215e-01
6.073307814830340e-01	3.436964e+00	3.413072e+00	1.609893e-05	4.302220e-01
6.073311985514851e-01	3.436971e+00	3.413080e+00	1.174725e-05	4.302225e-01
6.073316394408436e-01	3.436980e+00	3.413088e+00	9.078592e-06	4.302230e-01
6.073321167149668e-01	3.436988e+00	3.413096e+00	7.461999e-06	4.302236e-01
6.073326492180585e-01	3.436998e+00	3.413106e+00	6.505848e-06	4.302243e-01
6.073332645906846e-01	3.437009e+00	3.413117e+00	5.965308e-06	4.302251e-01
6.073340056192265e-01	3.437023e+00	3.413131e+00	5.682639e-06	4.302260e-01
6.073349412171231e-01	3.437040e+00	3.413148e+00	5.552984e-06	4.302272e-01
6.073361955260942e-01	3.437063e+00	3.413171e+00	5.505096e-06	4.302287e-01
6.073380179025308e-01	3.437097e+00	3.413204e+00	5.491903e-06	4.302310e-01
6.073383926537494e-01	3.437103e+00	3.413211e+00	5.491550e-06	4.302315e-01
6.073391421561868e-01	3.437117e+00	3.413224e+00	5.491720e-06	4.302324e-01
6.073391655781379e-01	3.437118e+00	3.413225e+00	5.491724e-06	4.302324e-01
6.073392124220403e-01	3.437118e+00	3.413226e+00	5.491730e-06	4.302325e-01
6.073393061098449e-01	3.437120e+00	3.413228e+00	7.038864e-01	4.302326e-01
6.073393401242455e-01	3.437121e+00	3.413228e+00	1.875786e+00	4.302326e-01
6.073393670482380e-01	3.437121e+00	3.413229e+00	3.017020e+00	4.302327e-01
6.073393847856701e-01	3.437122e+00	3.413229e+00	3.314762e+00	4.302327e-01
6.073393999009411e-01	3.437122e+00	3.413229e+00	3.350612e+00	4.302327e-01
6.073394159939894e-01	3.437122e+00	3.413229e+00	3.368580e+00	4.302327e-01
6.073394334163652e-01	3.437123e+00	3.413230e+00	3.372177e+00	4.302328e-01
6.073394580998557e-01	3.437123e+00	3.413230e+00	3.375266e+00	4.302328e-01
6.073394935919852e-01	3.437124e+00	3.413231e+00	3.375543e+00	4.302328e-01
6.073395555831543e-01	3.437125e+00	3.413232e+00	3.375826e+00	4.302329e-01
6.073396630971503e-01	3.437127e+00	3.413234e+00	3.375742e+00	4.302330e-01
6.073398691238822e-01	3.437130e+00	3.413238e+00	3.375789e+00	4.302333e-01
6.073402598040222e-01	3.437138e+00	3.413245e+00	3.375775e+00	4.302338e-01
6.073410165438798e-01	3.437151e+00	3.413259e+00	3.375800e+00	4.302347e-01
6.073425010531276e-01	3.437179e+00	3.413286e+00	3.375821e+00	4.302366e-01
6.073453902541873e-01	3.437232e+00	3.413338e+00	3.375876e+00	4.302402e-01
6.073510774058870e-01	3.437336e+00	3.413442e+00	3.376441e+00	4.302472e-01
6.073512551293776e-01	3.437339e+00	3.413445e+00	3.376300e+00	4.302475e-01
6.073516105763588e-01	3.437346e+00	3.413452e+00	3.233834e+00	4.302479e-01
6.073518981349652e-01	3.437351e+00	3.413457e+00	2.772020e+00	4.302483e-01
6.073521859889488e-01	3.437356e+00	3.413462e+00	2.028592e+00	4.302486e-01
6.073523496196654e-01	3.437360e+00	3.413465e+00	1.642374e+00	4.302488e-01
6.073525849942336e-01	3.437364e+00	3.413470e+00	1.242588e+00	4.302491e-01
6.073529608554997e-01	3.437371e+00	3.413476e+00	7.925574e-01	4.302496e-01
6.073533813975824e-01	3.437378e+00	3.413484e+00	4.647952e-01	4.302501e-01
6.073537697750969e-01	3.437386e+00	3.413491e+00	2.805231e-01	4.302506e-01
6.073541397408180e-01	3.437392e+00	3.413498e+00	1.743918e-01	4.302511e-01
6.073545078957051e-01	3.437399e+00	3.413505e+00	1.091490e-01	4.302515e-01
6.073548843411334e-01	3.437406e+00	3.413511e+00	6.763707e-02	4.302520e-01
6.073552610433615e-01	3.437413e+00	3.413518e+00	4.183607e-02	4.302524e-01
6.073556381796098e-01	3.437420e+00	3.413525e+00	2.585595e-02	4.302529e-01
6.073560131502209e-01	3.437427e+00	3.413532e+00	1.602456e-02	4.302534e-01
6.073563891375567e-01	3.437433e+00	3.413539e+00	9.923018e-03	4.302538e-01
6.073567645245065e-01	3.437440e+00	3.413546e+00	6.149556e-03	4.302543e-01
6.073571407737093e-01	3.437447e+00	3.413553e+00	3.807900e-03	4.302548e-01
6.073575164210976e-01	3.437454e+00	3.413559e+00	2.360247e-03	4.302552e-01
6.073578926257791e-01	3.437461e+00	3.413566e+00	1.462844e-03	4.302557e-01
6.073582685229915e-01	3.437468e+00	3.413573e+00	9.077576e-04	4.302562e-01
6.073586450060492e-01	3.437475e+00	3.413580e+00	5.637228e-04	4.302566e-01
6.073590215268875e-01	3.437482e+00	3.413587e+00	3.508469e-04	4.302571e-01
6.073593988530024e-01	3.437489e+00	3.413594e+00	2.189496e-04	4.302576e-01
6.073597768434063e-01	3.437496e+00	3.413600e+00	1.373216e-04	4.302581e-01
6.073601564400986e-01	3.437503e+00	3.413607e+00	8.675585e-05	4.302585e-01
6.073605381685333e-01	3.437510e+00	3.413614e+00	5.545954e-05	4.302590e-01
6.073609236968845e-01	3.437517e+00	3.413621e+00	3.607908e-05	4.302595e-01
6.073613149662409e-01	3.437524e+00	3.413629e+00	2.408922e-05	4.302600e-01
6.073617156285527e-01	3.437531e+00	3.413636e+00	1.667489e-05	4.302605e-01
6.073621308245657e-01	3.437539e+00	3.413643e+00	1.210228e-05	4.302610e-01
6.073625688503632e-01	3.437547e+00	3.413651e+00	9.295720e-06	4.302615e-01
6.073630417124030e-01	3.437556e+00	3.413660e+00	7.592841e-06	4.302621e-01
6.073635675680357e-01	3.437565e+00	3.413670e+00	6.582377e-06	4.302628e-01
6.073641729308819e-01	3.437576e+00	3.413681e+00	6.007783e-06	4.302635e-01
6.073648986634782e-01	3.437590e+00	3.413694e+00	5.704312e-06	4.302644e-01
6.073658101991770e-01	3.437606e+00	3.413710e+00	5.562794e-06	4.302655e-01
6.073670238001655e-01	3.437629e+00	3.413733e+00	5.501426e-06	4.302671e-01
6.073672421205938e-01	3.437633e+00	3.413737e+00	5.497808e-06	4.302673e-01
6.073674844924684e-01	3.437637e+00	3.413741e+00	9.387728e-01	4.302676e-01
6.073675837185307e-01	3.437639e+00	3.413743e+00	2.445688e+00	4.302678e-01
6.073676435864412e-01	3.437640e+00	3.413744e+00	3.295513e+00	4.302678e-01
6.073676983173609e-01	3.437641e+00	3.413745e+00	3.387308e+00	4.302679e-01
6.073677302312884e-01	3.437642e+00	3.413745e+00	3.362375e+00	4.302679e-01
6.073677668852762e-01	3.437642e+00	3.413746e+00	3.376548e+00	4.302680e-01
6.073678108730439e-01	3.437643e+00	3.413747e+00	3.376001e+00	4.302680e-01
6.073678611445534e-01	3.437644e+00	3.413748e+00	3.376556e+00	4.302681e-01
6.073679267384960e-01	3.437645e+00	3.413749e+00	3.376120e+00	4.302682e-01
6.073680128682666e-01	3.437647e+00	3.413751e+00	3.376400e+00	4.302683e-01
6.073681302959268e-01	3.437649e+00	3.413753e+00	3.376210e+00	4.302684e-01
6.073682971010996e-01	3.437652e+00	3.413756e+00	3.376341e+00	4.302686e-01
6.073685342933354e-01	3.437656e+00	3.413760e+00	3.376262e+00	4.302689e-01
6.073688809391133e-01	3.437663e+00	3.413766e+00	3.376325e+00	4.302694e-01
6.073693889083677e-01	3.437672e+00	3.413776e+00	3.376297e+00	4.302700e-01
6.073701393038102e-01	3.437686e+00	3.413789e+00	3.374652e+00	4.302709e-01
6.073702787048841e-01	3.437688e+00	3.413792e+00	3.375001e+00	4.302711e-01
6.073705575070319e-01	3.437694e+00	3.413797e+00	3.376332e+00	4.302714e-01
6.073711151113275e-01	3.437704e+00	3.413807e+00	3.376343e+00	4.302721e-01
6.073721534757491e-01	3.437723e+00	3.413826e+00	3.376362e+00	4.302734e-01
6.073742302045925e-01	3.437761e+00	3.413864e+00	3.376400e+00	4.302760e-01
6.073783836622793e-01	3.437837e+00	3.413939e+00	3.376504e+00	4.302812e-01
6.073794220267009e-01	3.437856e+00	3.413959e+00	3.376518e+00	4.302824e-01
6.073814987555443e-01	3.437894e+00	3.413996e+00	3.376532e+00	4.302850e-01
6.073815251186550e-01	3.437895e+00	3.413997e+00	3.376532e+00	4.302851e-01
6.073815778448765e-01	3.437896e+00	3.413998e+00	3.376533e+00	4.302851e-01
6.073816832973193e-01	3.437898e+00	3.414000e+00	3.376535e+00	4.302852e-01
6.073818942022052e-01	3.437901e+00	3.414003e+00	3.274667e+00	4.302855e-01
6.073821258767422e-01	3.437906e+00	3.414008e+00	2.870553e+00	4.302858e-01
6.073823402872836e-01	3.437910e+00	3.414011e+00	2.281564e+00	4.302861e-01
6.073824924053608e-01	3.437912e+00	3.414014e+00	1.882206e+00	4.302863e-01
6.073826981829203e-01	3.437916e+00	3.414018e+00	1.478974e+00	4.302865e-01
6.073831097380393e-01	3.437924e+00	3.414026e+00	9.065302e-01	4.302870e-01
6.073835109818959e-01	3.437931e+00	3.414033e+00	5.381498e-01	4.302875e-01
6.073838646067308e-01	3.437938e+00	3.414039e+00	3.410841e-01	4.302880e-01
6.073842432018811e-01	3.437945e+00	3.414046e+00	2.111636e-01	4.302884e-01
6.073846114400872e-01	3.437951e+00	3.414053e+00	1.320693e-01	4.302889e-01
6.073849964247036e-01	3.437958e+00	3.414060e+00	8.091352e-02	4.302894e-01
6.073853670785154e-01	3.437965e+00	3.414067e+00	5.036566e-02	4.302898e-01
6.073857473594688e-01	3.437972e+00	3.414074e+00	3.102890e-02	4.302903e-01
6.073861187901937e-01	3.437979e+00	3.414080e+00	1.931204e-02	4.302908e-01
6.073864980589909e-01	3.437986e+00	3.414087e+00	1.191456e-02	4.302912e-01
6.073868711130695e-01	3.437993e+00	3.414094e+00	7.402337e-03	4.302917e-01
6.073872494300563e-01	3.438000e+00	3.414101e+00	4.572626e-03	4.302922e-01
6.073876232901535e-01	3.438007e+00	3.414108e+00	2.839629e-03	4.302926e-01
6.073880009558316e-01	3.438014e+00	3.414115e+00	1.756734e-03	4.302931e-01
6.073883756016911e-01	3.438020e+00	3.414122e+00	1.091269e-03	4.302936e-01
6.073887530654944e-01	3.438027e+00	3.414128e+00	6.765446e-04	4.302940e-01
6.073891285913333e-01	3.438034e+00	3.414135e+00	4.211253e-04	4.302945e-01
6.073895064367980e-01	3.438041e+00	3.414142e+00	2.622497e-04	4.302950e-01
6.073898834470308e-01	3.438048e+00	3.414149e+00	1.642468e-04	4.302954e-01
6.073902629671514e-01	3.438055e+00	3.414156e+00	1.033688e-04	4.302959e-01
6.073906432744320e-01	3.438062e+00	3.414163e+00	6.577629e-05	4.302964e-01
6.073910275919298e-01	3.438069e+00	3.414170e+00	4.244957e-05	4.302968e-01
6.073914159932192e-01	3.438076e+00	3.414177e+00	2.803942e-05	4.302973e-01
6.073918128839725e-01	3.438083e+00	3.414184e+00	1.911184e-05	4.302978e-01
6.073922214646568e-01	3.438091e+00	3.414191e+00	1.360646e-05	4.302983e-01
6.073926498198432e-01	3.438099e+00	3.414199e+00	1.021554e-05	4.302989e-01
6.073931073399478e-01	3.438107e+00	3.414208e+00	8.148996e-06	4.302994e-01
6.073936105074285e-01	3.438117e+00	3.414217e+00	6.908888e-06	4.303001e-01
6.073941812606887e-01	3.438127e+00	3.414227e+00	6.190468e-06	4.303007e-01
6.073948550056237e-01	3.438139e+00	3.414240e+00	5.797996e-06	4.303016e-01
6.073956848214802e-01	3.438154e+00	3.414255e+00	5.604682e-06	4.303026e-01
6.073967640107992e-01	3.438174e+00	3.414274e+00	5.524201e-06	4.303040e-01
6.073982654471418e-01	3.438202e+00	3.414302e+00	5.495903e-06	4.303058e-01
6.073985541911928e-01	3.438207e+00	3.414307e+00	5.494689e-06	4.303062e-01
6.073991316792948e-01	3.438218e+00	3.414317e+00	5.494529e-06	4.303069e-01
6.073992760513204e-01	3.438220e+00	3.414320e+00	7.672639e-01	4.303071e-01
6.073993857677629e-01	3.438222e+00	3.414322e+00	2.560237e+00	4.303072e-01
6.073994361054397e-01	3.438223e+00	3.414323e+00	3.276055e+00	4.303073e-01
6.073994848798442e-01	3.438224e+00	3.414324e+00	3.388716e+00	4.303073e-01
6.073995157225787e-01	3.438225e+00	3.414325e+00	3.369352e+00	4.303074e-01
6.073995507016410e-01	3.438226e+00	3.414325e+00	3.377267e+00	4.303074e-01
6.073995998371410e-01	3.438226e+00	3.414326e+00	3.376737e+00	4.303075e-01
6.073996501166355e-01	3.438227e+00	3.414327e+00	3.377160e+00	4.303075e-01
6.073997253631552e-01	3.438229e+00	3.414328e+00	3.376747e+00	4.303076e-01
6.073998223065151e-01	3.438231e+00	3.414330e+00	3.376958e+00	4.303077e-01
6.073999586547459e-01	3.438233e+00	3.414333e+00	3.376802e+00	4.303079e-01
6.074001605269223e-01	3.438237e+00	3.414336e+00	3.376907e+00	4.303082e-01
6.074004471633683e-01	3.438242e+00	3.414341e+00	3.376848e+00	4.303085e-01
6.074008811058375e-01	3.438250e+00	3.414349e+00	3.376900e+00	4.303091e-01
6.074015224934149e-01	3.438262e+00	3.414361e+00	3.376884e+00	4.303099e-01
6.074024864722442e-01	3.438279e+00	3.414379e+00	3.375366e+00	4.303111e-01
6.074026685631095e-01	3.438282e+00	3.414382e+00	3.375687e+00	4.303113e-01
6.074030327448403e-01	3.438289e+00	3.414388e+00	3.376922e+00	4.303117e-01
6.074037611083020e-01	3.438303e+00	3.414402e+00	3.376936e+00	4.303126e-01
6.074051579241375e-01	3.438328e+00	3.414427e+00	3.376961e+00	4.303144e-01
6.074079515558086e-01	3.438380e+00	3.414478e+00	3.377012e+00	4.303178e-01
6.074135388191509e-01	3.438482e+00	3.414580e+00	3.377135e+00	4.303247e-01
6.074149356349865e-01	3.438508e+00	3.414605e+00	3.377140e+00	4.303265e-01
6.074149792854814e-01	3.438509e+00	3.414606e+00	3.377140e+00	4.303265e-01
6.074150665864712e-01	3.438510e+00	3.414608e+00	3.377141e+00	4.303266e-01
6.074152411884506e-01	3.438513e+00	3.414611e+00	3.288548e+00	4.303268e-01
6.074154481667220e-01	3.438517e+00	3.414615e+00	2.916561e+00	4.303271e-01
6.074156416813128e-01	3.438520e+00	3.414618e+00	2.371113e+00	4.303273e-01
6.074157880414145e-01	3.438523e+00	3.414621e+00	1.971996e+00	4.303275e-01
6.074159822015008e-01	3.438527e+00	3.414624e+00	1.569355e+00	4.303277e-01
6.074163705216734e-01	3.438534e+00	3.414631e+00	9.919581e-01	4.303282e-01
6.074167834893031e-01	3.438541e+00	3.414639e+00	5.835853e-01	4.303287e-01
6.074171438897583e-01	3.438548e+00	3.414645e+00	3.660053e-01	4.303292e-01
6.074175247628758e-01	3.438555e+00	3.414653e+00	2.255708e-01	4.303297e-01
6.074178894278640e-01	3.438562e+00	3.414659e+00	1.416600e-01	4.303301e-01
6.074182746860954e-01	3.438569e+00	3.414666e+00	8.681615e-02	4.303306e-01
6.074186446911105e-01	3.438576e+00	3.414673e+00	5.409085e-02	4.303311e-01
6.074190262260737e-01	3.438583e+00	3.414680e+00	3.327454e-02	4.303315e-01
6.074193970436554e-01	3.438589e+00	3.414687e+00	2.072258e-02	4.303320e-01
6.074197768440540e-01	3.438596e+00	3.414694e+00	1.277740e-02	4.303325e-01
6.074201493920656e-01	3.438603e+00	3.414700e+00	7.943215e-03	4.303329e-01
6.074205281619303e-01	3.438610e+00	3.414707e+00	4.904309e-03	4.303334e-01
6.074209017156795e-01	3.438617e+00	3.414714e+00	3.046594e-03	4.303338e-01
6.074212796966582e-01	3.438624e+00	3.414721e+00	1.884013e-03	4.303343e-01
6.074216541061975e-01	3.438631e+00	3.414728e+00	1.170533e-03	4.303347e-01
6.074220317744405e-01	3.438638e+00	3.414735e+00	7.253944e-04	4.303352e-01
6.074224071084714e-01	3.438645e+00	3.414742e+00	4.514948e-04	4.303357e-01
6.074227850504333e-01	3.438652e+00	3.414748e+00	2.809919e-04	4.303361e-01
6.074231618390056e-01	3.438658e+00	3.414755e+00	1.758851e-04	4.303366e-01
6.074235412831105e-01	3.438665e+00	3.414762e+00	1.105585e-04	4.303371e-01
6.074239211967168e-01	3.438672e+00	3.414769e+00	7.023716e-05	4.303375e-01
6.074243050774862e-01	3.438679e+00	3.414776e+00	4.520690e-05	4.303380e-01
6.074246925830179e-01	3.438687e+00	3.414783e+00	2.974856e-05	4.303385e-01
6.074250881863759e-01	3.438694e+00	3.414790e+00	2.016761e-05	4.303390e-01
